time,open,high,low,close,tick_volume,spread,real_volume,true_range,is_over,EMA20
2024-07-17 05:50:00,1.09041,1.09055,1.09041,1.0905,141,6,0,0.00016093209206536404,False,1.090264730087835
2024-07-17 05:55:00,1.0905,1.09057,1.09046,1.09057,84,7,0,0.0001572940854892705,False,1.0902938034128031
2024-07-17 06:00:00,1.09056,1.09061,1.0905,1.09056,130,7,0,0.00015391593652575505,False,1.0903191554687268
2024-07-17 06:05:00,1.09057,1.09061,1.09055,1.09055,74,8,0,0.0001472076553453562,False,1.0903411406621815
2024-07-17 06:10:00,1.09055,1.09056,1.09047,1.0905,66,7,0,0.00014312139424925384,False,1.0903562701229261
2024-07-17 06:15:00,1.09054,1.09056,1.09043,1.09051,63,8,0,0.00014218415180287597,False,1.0903709110636
2024-07-17 06:20:00,1.09056,1.09061,1.0905,1.09052,145,6,0,0.00013988528381696013,False,1.0903851100099238
2024-07-17 06:25:00,1.09054,1.0906,1.09043,1.09044,60,5,0,0.00014203633497289183,False,1.0903903376280264
2024-07-17 06:30:00,1.09044,1.09052,1.09025,1.0903,82,5,0,0.00015117659676054185,False,1.0903817340444049
2024-07-17 06:35:00,1.09029,1.0903100000000001,1.09019,1.09023,46,7,0,0.0001489496969919403,False,1.0903672831830329
2024-07-17 06:40:00,1.09023,1.09036,1.09022,1.09027,90,7,0,0.0001483104329210895,False,1.0903580181179822
2024-07-17 06:45:00,1.09026,1.09027,1.09023,1.09023,31,7,0,0.00014057397342672883,False,1.0903458259162697
2024-07-17 06:50:00,1.09023,1.09026,1.09018,1.09019,43,7,0,0.00013624726103911105,False,1.0903309853528156
2024-07-17 06:55:00,1.0902,1.09026,1.09013,1.09023,71,7,0,0.00013580102810774336,False,1.0903213677001666
2024-07-17 07:00:00,1.09027,1.09044,1.09026,1.09033,103,6,0,0.0001411009546714791,False,1.0903221898239603
2024-07-17 07:05:00,1.0903100000000001,1.09032,1.0901,1.09016,105,5,0,0.00014745088648065576,False,1.0903067431740594
2024-07-17 07:10:00,1.09015,1.09017,1.09003,1.09005,82,6,0,0.00014691868030346813,False,1.0902822914431964
2024-07-17 07:15:00,1.09007,1.09027,1.09005,1.09024,69,5,0,0.00015213877456751393,False,1.0902782636867014
2024-07-17 07:20:00,1.09027,1.09042,1.09027,1.09037,71,5,0,0.00015412886209839485,False,1.0902870004784442
2024-07-17 07:25:00,1.09037,1.0904,1.09022,1.09026,80,5,0,0.000155976800519943,False,1.0902844290043068
2024-07-17 07:30:00,1.09027,1.09028,1.09023,1.09027,58,5,0,0.00014840702905422447,False,1.0902830548134204
2024-07-17 07:35:00,1.09027,1.09039,1.09026,1.0903,71,5,0,0.00014709224126463442,False,1.0902846686407137
2024-07-17 07:40:00,1.0903100000000001,1.09054,1.09027,1.09054,121,5,0,0.00015587136688858855,True,1.0903089859130268
2024-07-17 07:45:00,1.09053,1.09059,1.09043,1.09054,170,5,0,0.00015616626925368492,False,1.0903309872546434
2024-07-17 07:50:00,1.09053,1.09065,1.09036,1.09045,212,5,0,0.00016572582144984324,False,1.0903423218018204
2024-07-17 07:55:00,1.09046,1.09056,1.0903100000000001,1.09039,217,5,0,0.00017174540563198742,False,1.0903468625825994
2024-07-17 08:00:00,1.09038,1.09048,1.08987,1.09001,495,5,0,0.00020304930522970258,True,1.0903147804318756
2024-07-17 08:05:00,1.09003,1.09027,1.08996,1.09011,390,5,0,0.00021068864057044044,False,1.0902952775336017
2024-07-17 08:10:00,1.09011,1.09033,1.09003,1.09029,284,5,0,0.00021706802338683522,False,1.0902947749113538
2024-07-17 08:15:00,1.09027,1.09027,1.08982,1.09005,366,5,0,0.0002351345931449163,False,1.0902714630150343
2024-07-17 08:20:00,1.09005,1.09034,1.09005,1.09019,380,5,0,0.0002390535507774311,False,1.0902637046326502
2024-07-17 08:25:00,1.0902,1.09028,1.09004,1.09016,246,5,0,0.00023912115429333016,False,1.0902538280009693
2024-07-17 08:30:00,1.09016,1.09049,1.0901399999999999,1.09029,232,5,0,0.00024704107184381175,False,1.0902572729532578
2024-07-17 08:35:00,1.09027,1.0904,1.09009,1.09011,271,5,0,0.0002515381381406847,False,1.0902432469577092
2024-07-17 08:40:00,1.09012,1.09046,1.09009,1.09012,267,5,0,0.00025999969970206307,False,1.0902315091522132
2024-07-17 08:45:00,1.09012,1.09013,1.08979,1.09003,268,5,0,0.00026571400686620195,False,1.0902123178043834
2024-07-17 08:50:00,1.09007,1.09018,1.08989,1.0899,209,5,0,0.00026744872066146626,False,1.090182573251585
2024-07-17 08:55:00,1.08992,1.09003,1.08968,1.08968,355,5,0,0.00027334524061422384,False,1.0901347091323863
2024-07-17 09:00:00,1.08972,1.08992,1.08955,1.08961,417,5,0,0.0002802491519989208,False,1.0900847368340638
2024-07-17 09:05:00,1.08959,1.08998,1.08943,1.08998,463,5,0,0.00029951706971328724,False,1.0900747618974864
2024-07-17 09:10:00,1.08999,1.09048,1.08984,1.09044,517,5,0,0.0003238372790194792,True,1.0901095464786783
2024-07-17 09:15:00,1.09044,1.09057,1.09019,1.09028,489,5,0,0.0003278489019466626,False,1.0901257801473756
2024-07-17 09:20:00,1.0903100000000001,1.09039,1.09005,1.09032,467,5,0,0.0003287168375219015,False,1.090144277276197
2024-07-17 09:25:00,1.09033,1.09055,1.09019,1.09055,488,5,0,0.00033095134912747396,False,1.0901829175356068
2024-07-17 09:30:00,1.09053,1.09112,1.09053,1.09096,488,5,0,0.0003494548241898037,False,1.0902569253893584
2024-07-17 09:35:00,1.09097,1.09129,1.0909200000000001,1.09107,403,5,0,0.00035092233674767357,False,1.0903343610665623
2024-07-17 09:40:00,1.09105,1.09128,1.09095,1.09119,378,5,0,0.00034942788412283557,False,1.0904158504887946
2024-07-17 09:45:00,1.09119,1.09121,1.09068,1.09068,462,5,0,0.00036232589239977017,False,1.0904410075851
2024-07-17 09:50:00,1.09072,1.09091,1.09065,1.09071,347,5,0,0.00035501690008551154,False,1.0904666259103286
2024-07-17 09:55:00,1.09068,1.09081,1.09048,1.0907499999999999,433,5,0,0.0003532299786508438,False,1.0904936139188688
2024-07-17 10:00:00,1.09078,1.09103,1.09068,1.09103,509,5,0,0.00035299926589005856,False,1.090544698307548
2024-07-17 10:05:00,1.09102,1.09128,1.09098,1.09128,431,5,0,0.0003492136040407663,False,1.0906147270401625
2024-07-17 10:10:00,1.09127,1.09127,1.09085,1.09094,463,5,0,0.0003549840608949923,False,1.0906457054172898
2024-07-17 10:15:00,1.09094,1.09125,1.09088,1.09111,432,5,0,0.0003560566279739201,False,1.0906899239489767
2024-07-17 10:20:00,1.09111,1.09119,1.09082,1.09091,432,5,0,0.00035705258311865466,False,1.0907108835728838
2024-07-17 10:25:00,1.09094,1.09127,1.0909200000000001,1.09122,384,5,0,0.0003572631128958876,False,1.0907593708516568
2024-07-17 10:30:00,1.09125,1.09214,1.09125,1.09187,528,5,0,0.0003974586048318979,True,1.0908651450562608
2024-07-17 10:35:00,1.09188,1.09275,1.09187,1.09271,555,5,0,0.0004319258473439205,True,1.0910408455270932
2024-07-17 10:40:00,1.09271,1.0933,1.0925799999999999,1.0931899999999999,614,5,0,0.0004525025725336443,False,1.0912455269054653
2024-07-17 10:45:00,1.09318,1.09355,1.09292,1.09344,655,5,0,0.00046518096020982196,False,1.09145452434304
2024-07-17 10:50:00,1.09343,1.09394,1.09333,1.09383,610,5,0,0.00047552517733769176,False,1.0916807601198935
2024-07-17 10:55:00,1.09383,1.09433,1.09379,1.0941,495,5,0,0.00048013052181356984,False,1.0919111639179988
2024-07-17 11:00:00,1.09409,1.09438,1.09399,1.09417,583,7,0,0.00047369262739830703,False,1.0921262911639038
2024-07-17 11:05:00,1.09416,1.09435,1.09393,1.09419,605,5,0,0.00046985743972698975,False,1.0923228348625795
2024-07-17 11:10:00,1.09423,1.09423,1.0939,1.09393,561,5,0,0.00045986762260362917,False,1.0924758982090006
2024-07-17 11:15:00,1.09395,1.09398,1.09351,1.09372,542,5,0,0.00046059136384622495,False,1.0925943840938577
2024-07-17 11:20:00,1.09373,1.09397,1.09358,1.09377,542,5,0,0.00045554912357150267,False,1.0927063475134902
2024-07-17 11:25:00,1.09376,1.09395,1.09362,1.09391,423,5,0,0.0004465813290306769,False,1.092820981083634
2024-07-17 11:30:00,1.09391,1.09409,1.09365,1.09388,618,5,0,0.00044611123409991394,False,1.0929218400280498
2024-07-17 11:35:00,1.09388,1.09438,1.09388,1.0943100000000001,446,5,0,0.0004499604316642019,False,1.0930540457396642
2024-07-17 11:40:00,1.0943100000000001,1.09443,1.09413,1.09429,378,5,0,0.0004392489722596137,False,1.0931717556692202
2024-07-17 11:45:00,1.09425,1.09426,1.094,1.09404,339,5,0,0.00042858833138392,False,1.093254445605485
2024-07-17 11:50:00,1.09403,1.09422,1.09398,1.09416,305,5,0,0.00041511773628506986,False,1.0933406888811532
2024-07-17 11:55:00,1.09417,1.09435,1.09414,1.09435,326,5,0,0.00040046646940756803,False,1.0934368137496149
2024-07-17 12:00:00,1.09434,1.09444,1.09416,1.09425,266,5,0,0.00039186172159274586,False,1.0935142600591754
2024-07-17 12:05:00,1.09424,1.09445,1.09417,1.0943,271,5,0,0.00038387159862182375,False,1.0935890924344922
2024-07-17 12:10:00,1.09429,1.09443,1.09421,1.09439,181,5,0,0.0003721664844345584,False,1.093665369345493
2024-07-17 12:15:00,1.09439,1.09442,1.09413,1.09417,177,5,0,0.00036629744983208295,False,1.093713429407827
2024-07-17 12:20:00,1.09417,1.09425,1.09414,1.09419,196,5,0,0.0003479904891297952,False,1.093758817083272
2024-07-17 12:25:00,1.09418,1.0943100000000001,1.0941,1.09427,143,5,0,0.00033813402562052726,False,1.0938075011705792
2024-07-17 12:30:00,1.09427,1.0943100000000001,1.09407,1.09415,214,5,0,0.0003311244523619195,False,1.0938401201067143
2024-07-17 12:35:00,1.09415,1.09418,1.09382,1.09387,308,5,0,0.0003331869914789192,False,1.0938429658108366
2024-07-17 12:40:00,1.09387,1.09389,1.09324,1.09335,447,5,0,0.0003558164920875707,True,1.093796016685995
2024-07-17 12:45:00,1.09335,1.09336,1.09305,1.09326,375,5,0,0.0003525438855098894,False,1.093744967477805
2024-07-17 12:50:00,1.09328,1.09335,1.09295,1.093,418,5,0,0.00035593360797346563,False,1.0936740181942046
2024-07-17 12:55:00,1.093,1.09317,1.09295,1.09302,231,5,0,0.00034622406454678145,False,1.0936117307471376
2024-07-17 13:00:00,1.09303,1.09306,1.09282,1.09292,262,5,0,0.0003386366313648698,False,1.0935458516283625
2024-07-17 13:05:00,1.09293,1.09297,1.09282,1.09292,240,5,0,0.0003251625862673858,False,1.0934862467113755
2024-07-17 13:10:00,1.09291,1.09336,1.09291,1.09313,356,5,0,0.00033407954439114836,False,1.0934523184531493
2024-07-17 13:15:00,1.09316,1.09345,1.0930900000000001,1.09343,380,5,0,0.0003359310055060603,False,1.0934501928861826
2024-07-17 13:20:00,1.09345,1.09393,1.09345,1.09373,391,5,0,0.0003476502193984965,False,1.0934768411827367
2024-07-17 13:25:00,1.09373,1.09406,1.09363,1.09403,268,5,0,0.0003535323465843132,False,1.093529522974857
2024-07-17 13:30:00,1.09405,1.09415,1.09377,1.09387,294,5,0,0.00035542289325686565,False,1.0935619493582038
2024-07-17 13:35:00,1.09386,1.09398,1.09356,1.09382,358,5,0,0.0003600355437385085,False,1.0935865256098036
2024-07-17 13:40:00,1.09382,1.09393,1.09359,1.0936,274,5,0,0.00035860443347147274,False,1.0935878088850606
2024-07-17 13:45:00,1.09359,1.09372,1.09344,1.0936,321,5,0,0.00035298983108065737,False,1.0935889699436263
2024-07-17 13:50:00,1.09359,1.09373,1.09346,1.09362,267,5,0,0.00034706198600346704,False,1.0935919251870905
2024-07-17 13:55:00,1.09361,1.09373,1.09338,1.09343,281,5,0,0.0003472718441460817,False,1.0935765037407008
2024-07-17 14:00:00,1.09337,1.09344,1.0931899999999999,1.09337,440,5,0,0.0003403238552785104,False,1.093556836717777
2024-07-17 14:05:00,1.09339,1.0934,1.09314,1.0933,362,5,0,0.0003345864370443259,False,1.0935323760779887
2024-07-17 14:10:00,1.09329,1.09363,1.09322,1.09344,371,5,0,0.0003399731201125899,False,1.0935235783562753
2024-07-17 14:15:00,1.09344,1.09355,1.0931899999999999,1.09331,351,5,0,0.00034140361153312904,False,1.0935032375604397
2024-07-17 14:20:00,1.09331,1.09365,1.09327,1.09336,433,5,0,0.00034416049642362317,False,1.0934895958880169
2024-07-17 14:25:00,1.09335,1.09361,1.0933,1.09359,287,5,0,0.00034172046096479525,False,1.0934991581843962
2024-07-17 14:30:00,1.09356,1.09388,1.09336,1.09386,520,5,0,0.00035445471375301376,False,1.0935335240715964
2024-07-17 14:35:00,1.09385,1.09392,1.0937000000000001,1.09386,437,5,0,0.00034485080562779045,False,1.0935646170171587
2024-07-17 14:40:00,1.09385,1.09435,1.09377,1.09434,434,5,0,0.00036164717665437867,False,1.0936384630155245
2024-07-17 14:45:00,1.09433,1.09435,1.09405,1.09411,474,5,0,0.00035724380689334926,False,1.0936833712997602
2024-07-17 14:50:00,1.0941,1.09425,1.09409,1.09417,293,5,0,0.0003431549635438199,False,1.0937297168902593
2024-07-17 14:55:00,1.09417,1.09421,1.09393,1.0942,348,5,0,0.00033864389471924966,False,1.0937745057578538
2024-07-17 15:00:00,1.0942,1.09423,1.09391,1.0941,428,5,0,0.000337312187953596,False,1.0938055052094868
2024-07-17 15:05:00,1.09411,1.0942,1.09404,1.09418,290,5,0,0.0003246470316712077,False,1.0938411713800118
2024-07-17 15:10:00,1.09418,1.09421,1.09398,1.09411,307,5,0,0.0003178865294089752,False,1.093866774105725
2024-07-17 15:15:00,1.09412,1.09427,1.09394,1.09398,412,5,0,0.00031875177730834577,False,1.0938775575242274
2024-07-17 15:20:00,1.09397,1.09401,1.09351,1.09356,387,5,0,0.0003316980789291743,False,1.0938473139504914
2024-07-17 15:25:00,1.09357,1.09381,1.09356,1.0937999999999999,366,5,0,0.0003258625018627948,False,1.0938428078599685
2024-07-17 15:30:00,1.09381,1.09409,1.0937000000000001,1.09405,739,5,0,0.0003304437517297302,False,1.0938625404447333
2024-07-17 15:35:00,1.09404,1.09474,1.09403,1.09422,974,5,0,0.00035755491232046294,False,1.0938965842119017
2024-07-17 15:40:00,1.09422,1.09456,1.09366,1.09372,998,5,0,0.0003963009900118514,False,1.093879766667911
2024-07-17 15:45:00,1.09373,1.09395,1.09353,1.09387,660,5,0,0.0003979937764395825,False,1.0938788365090624
2024-07-17 15:50:00,1.09384,1.09419,1.09369,1.09406,665,5,0,0.0004052799352653227,False,1.093896090174866
2024-07-17 15:55:00,1.09406,1.09409,1.09365,1.09379,711,5,0,0.0004077599398892279,False,1.0938859863486883
2024-07-17 16:00:00,1.09379,1.09382,1.0933,1.09345,678,5,0,0.0004157770870400028,False,1.0938444638392895
2024-07-17 16:05:00,1.0934,1.0936,1.09322,1.09359,612,5,0,0.00041322158082284725,False,1.0938202291879286
2024-07-17 16:10:00,1.09357,1.0936,1.09313,1.09333,722,5,0,0.0004172771821926418,False,1.09377354069384
2024-07-17 16:15:00,1.09332,1.09355,1.09324,1.09334,712,5,0,0.00040961452632174117,False,1.0937322511039504
2024-07-17 16:20:00,1.09333,1.09372,1.0933,1.09341,553,5,0,0.0004103563458701944,False,1.093701560522622
2024-07-17 16:25:00,1.09339,1.09371,1.09334,1.09368,782,5,0,0.0004074737497366078,False,1.0936995071395152
2024-07-17 16:30:00,1.09366,1.09372,1.09332,1.09364,696,5,0,0.0004069399104697041,False,1.0936938397928948
2024-07-17 16:35:00,1.09363,1.09372,1.09329,1.09332,574,5,0,0.00040858705972186317,False,1.0936582360030953
2024-07-17 16:40:00,1.09333,1.0934,1.09318,1.09329,449,5,0,0.00039511655545600773,False,1.0936231659075624
2024-07-17 16:45:00,1.09327,1.09349,1.09308,1.09343,435,5,0,0.000396179658637723,False,1.0936047691544613
2024-07-17 16:50:00,1.09343,1.09361,1.09321,1.09325,527,5,0,0.00039645254016359684,False,1.0935709816159411
2024-07-17 16:55:00,1.09325,1.09347,1.09312,1.0931899999999999,495,5,0,0.00039313450158047215,False,1.093534697652518
2024-07-17 17:00:00,1.09318,1.0932,1.09292,1.09298,408,5,0,0.0003850534657532997,False,1.0934818693046593
2024-07-17 17:05:00,1.09297,1.09306,1.09282,1.09292,405,5,0,0.00037469250391377956,False,1.0934283579423107
2024-07-17 17:10:00,1.0929,1.09302,1.09269,1.09272,417,5,0,0.0003715001822056641,False,1.0933608952811382
2024-07-17 17:15:00,1.09273,1.09325,1.09273,1.09325,389,5,0,0.00038282159776241247,False,1.0933503338257917
2024-07-17 17:20:00,1.09322,1.09356,1.09322,1.0935,434,5,0,0.00037976291220795497,False,1.093364587747145
2024-07-17 17:25:00,1.09349,1.09354,1.09322,1.09332,314,5,0,0.00037549413276452077,False,1.0933603412950361
2024-07-17 17:30:00,1.09331,1.09331,1.09296,1.09297,385,5,0,0.0003743874089956363,False,1.093323165933604
2024-07-17 17:35:00,1.09295,1.09321,1.09293,1.09306,431,5,0,0.00036764545121023784,False,1.093298102511356
2024-07-17 17:40:00,1.09306,1.09311,1.09285,1.093,337,5,0,0.00035995649040950135,False,1.0932697117959889
2024-07-17 17:45:00,1.09302,1.09327,1.09295,1.09312,421,5,0,0.0003571024553802424,False,1.0932554535297043
2024-07-17 17:50:00,1.09312,1.09317,1.09279,1.09285,273,5,0,0.00035873799428165704,False,1.0932168389078276
2024-07-17 17:55:00,1.09284,1.09321,1.0927,1.0931899999999999,469,5,0,0.0003695424232615394,False,1.0932142828213678
2024-07-17 18:00:00,1.09316,1.09331,1.09302,1.0930900000000001,317,5,0,0.0003638608215999939,False,1.0932024463621899
2024-07-17 18:05:00,1.0930900000000001,1.0930900000000001,1.09281,1.09286,365,5,0,0.0003578707629142842,False,1.0931698324229338
2024-07-17 18:10:00,1.09284,1.09284,1.09251,1.09256,264,5,0,0.0003573085655632532,False,1.0931117531445593
2024-07-17 18:15:00,1.0925799999999999,1.09278,1.09251,1.0927,338,5,0,0.00035107223945159176,False,1.0930725385593631
2024-07-17 18:20:00,1.09269,1.09273,1.09234,1.09243,329,5,0,0.00035385279377647027,False,1.0930113444108525
2024-07-17 18:25:00,1.09244,1.09247,1.09231,1.09243,363,5,0,0.00034000616564959095,False,1.0929559782764855
2024-07-17 18:30:00,1.09242,1.0925799999999999,1.0924,1.09244,283,5,0,0.00032857715381746634,False,1.092906837488249
2024-07-17 18:35:00,1.09243,1.09274,1.09243,1.09266,253,5,0,0.0003272502142590782,False,1.0928833291560347
2024-07-17 18:40:00,1.09267,1.09278,1.0925799999999999,1.09277,262,5,0,0.0003181609132405869,False,1.092872535903079
2024-07-17 18:45:00,1.09278,1.09279,1.09255,1.09266,245,5,0,0.00031257799086626054,False,1.0928522943885002
2024-07-17 18:50:00,1.09264,1.09281,1.0925799999999999,1.09274,276,5,0,0.00030667956294725443,False,1.0928415996848335
2024-07-17 18:55:00,1.09274,1.09303,1.09271,1.09292,313,5,0,0.0003076310227367274,False,1.092849066381516
2024-07-17 19:00:00,1.09292,1.09303,1.09277,1.09288,364,5,0,0.0003042288068269559,False,1.0928520124404193
2024-07-17 19:05:00,1.09285,1.09306,1.09278,1.0928,278,6,0,0.00030249817776787594,False,1.092847058874665
2024-07-17 19:10:00,1.0928,1.09312,1.09275,1.09302,306,5,0,0.00030731973649874065,False,1.0928635294580302
2024-07-17 19:15:00,1.09302,1.09316,1.09298,1.09304,274,5,0,0.0002982254696059625,False,1.092880336176313
2024-07-17 19:20:00,1.09304,1.09327,1.09298,1.09326,180,5,0,0.0002976379360626725,False,1.0929164946357117
2024-07-17 19:25:00,1.09325,1.09334,1.09316,1.09333,165,5,0,0.0002892352263439151,False,1.0929558760989773
2024-07-17 19:30:00,1.09334,1.09357,1.09333,1.09342,189,5,0,0.0002857184244622082,False,1.0930000783752651
2024-07-17 19:35:00,1.09344,1.09346,1.09316,1.09322,263,5,0,0.0002867385370006354,False,1.0930210232919064
2024-07-17 19:40:00,1.09322,1.09334,1.0931,1.09327,241,5,0,0.00028340007007201986,False,1.093044735359344
2024-07-17 19:45:00,1.09326,1.09332,1.09317,1.09324,200,5,0,0.0002738714936383109,False,1.0930633319917873
2024-07-17 19:50:00,1.09326,1.0933,1.09303,1.09308,199,5,0,0.00027359495837843103,False,1.093064919421141
2024-07-17 19:55:00,1.09307,1.09312,1.09301,1.09308,215,5,0,0.00026190960420854697,False,1.0930663556667468
2024-07-17 20:00:00,1.09308,1.09314,1.09299,1.09312,211,6,0,0.00025391606105080035,False,1.0930714646508661
2024-07-17 20:05:00,1.09314,1.0934,1.09302,1.09334,291,5,0,0.0002629220566900164,False,1.0930970394460218
2024-07-17 20:10:00,1.09334,1.09357,1.09333,1.09356,196,6,0,0.0002612847669264451,False,1.093141130927353
2024-07-17 20:15:00,1.09355,1.09366,1.09353,1.09365,150,5,0,0.0002519072835745695,False,1.0931895946485575
2024-07-17 20:20:00,1.09367,1.09371,1.0935,1.09366,217,5,0,0.00024891390617638905,False,1.0932343951582186
2024-07-17 20:25:00,1.09368,1.09381,1.09367,1.09379,232,5,0,0.00024184862716378073,False,1.093287309905055
2024-07-17 20:30:00,1.09379,1.09384,1.0937000000000001,1.09382,194,5,0,0.0002345737252234969,False,1.0933380422950498
2024-07-17 20:35:00,1.09384,1.09391,1.09365,1.09372,164,5,0,0.00023638988770752762,False,1.0933744192193309
2024-07-17 20:40:00,1.09372,1.09374,1.09358,1.09368,272,5,0,0.0002309334671569855,False,1.0934035221508231
2024-07-17 20:45:00,1.09369,1.09372,1.09361,1.0937000000000001,227,5,0,0.00022229536236006184,False,1.093431758136459
2024-07-17 20:50:00,1.09369,1.09373,1.09336,1.09344,214,5,0,0.00023284569362005608,False,1.0934325430758438
2024-07-17 20:55:00,1.09343,1.09366,1.09343,1.09363,253,5,0,0.00023264242979006454,False,1.093451348497192
2024-07-17 21:00:00,1.09364,1.09366,1.09356,1.09362,262,5,0,0.00022316797051934488,False,1.0934674105450783
2024-07-17 21:05:00,1.09361,1.09381,1.09361,1.09377,287,5,0,0.00022151311548224725,False,1.093496228588404
2024-07-17 21:10:00,1.09376,1.09393,1.09371,1.09379,217,5,0,0.00022140503580495165,False,1.0935242068180797
2024-07-17 21:15:00,1.09378,1.09381,1.09375,1.09378,117,5,0,0.0002098761046760229,False,1.0935485680735006
2024-07-17 21:20:00,1.09379,1.09387,1.09376,1.09383,285,5,0,0.00020274209719915216,False,1.0935753711141196
2024-07-17 21:25:00,1.09379,1.09387,1.09371,1.09376,272,5,0,0.00019968909025635116,False,1.0935929548175367
2024-07-17 21:30:00,1.09379,1.09383,1.09368,1.09376,293,5,0,0.0001961398695237614,False,1.0936088638825332
2024-07-17 21:35:00,1.09377,1.09378,1.09361,1.09369,198,5,0,0.00019427273598635015,False,1.0936165911318159
2024-07-17 21:40:00,1.0937000000000001,1.09371,1.09352,1.09355,155,5,0,0.00019396754055874747,False,1.093610249119262
2024-07-17 21:45:00,1.09354,1.09359,1.09341,1.09356,208,5,0,0.00019296985909027044,False,1.0936054634888563
2024-07-17 21:50:00,1.09356,1.09372,1.09355,1.09359,290,5,0,0.0001913291548695371,False,1.093603990775632
2024-07-17 21:55:00,1.09359,1.09368,1.09352,1.09355,292,5,0,0.00018909135809313716,False,1.0935988487970005
2024-07-17 22:00:00,1.09355,1.09361,1.09351,1.09353,196,5,0,0.0001827276896579123,False,1.0935922917687146
2024-07-17 22:05:00,1.09354,1.09356,1.09345,1.09353,77,5,0,0.00017753285468235104,False,1.0935863592193131
2024-07-17 22:10:00,1.09351,1.09356,1.09348,1.09354,84,5,0,0.00017056622220504596,False,1.093581944055569
2024-07-17 22:15:00,1.09355,1.09371,1.09353,1.0937000000000001,126,5,0,0.00017124006347611902,False,1.093593187478848
2024-07-17 22:20:00,1.09369,1.09381,1.09369,1.0937999999999999,74,5,0,0.00016758005894210325,False,1.093612883909434
2024-07-17 22:25:00,1.09379,1.09384,1.09376,1.0937999999999999,91,5,0,0.0001613243404462286,False,1.0936307044894877
2024-07-17 22:30:00,1.0937999999999999,1.09391,1.09379,1.0939,138,5,0,0.00015837260184291927,False,1.093656351680965
2024-07-17 22:35:00,1.0939,1.09393,1.09388,1.09392,104,5,0,0.00015063170171128972,False,1.0936814610446828
2024-07-17 22:40:00,1.09393,1.09394,1.09389,1.09392,119,5,0,0.00014344372301761785,False,1.0937041790404274
2024-07-17 22:45:00,1.09393,1.09393,1.09386,1.09387,77,5,0,0.00013819774280207476,False,1.0937199715127677
2024-07-17 22:50:00,1.09386,1.09392,1.09381,1.09388,92,12,0,0.00013618361831621616,False,1.0937352123210757
2024-07-17 22:55:00,1.09389,1.0939,1.09383,1.09385,84,11,0,0.00013145621700791604,False,1.0937461444809733
2024-07-17 23:00:00,1.09379,1.09384,1.09376,1.09383,16,16,0,0.0001284950586502023,False,1.0937541307208807
2024-07-17 23:05:00,1.09382,1.09384,1.09382,1.09383,10,19,0,0.00012074541160375277,False,1.0937613563665112
2024-07-17 23:10:00,1.09382,1.09384,1.09373,1.09374,15,17,0,0.00011997788220347276,False,1.0937593224268434
2024-07-17 23:15:00,1.09374,1.09386,1.09372,1.09372,16,15,0,0.00012140803347465535,False,1.0937555774338106
2024-07-17 23:20:00,1.09376,1.09377,1.09375,1.09376,11,22,0,0.0001163074596550288,False,1.0937559986305905
2024-07-17 23:25:00,1.09376,1.09378,1.09374,1.09377,17,18,0,0.0001108569268225296,False,1.0937573320943437
2024-07-17 23:30:00,1.09376,1.09383,1.09376,1.09378,13,14,0,0.00010793857490663565,False,1.0937594909425015
2024-07-17 23:35:00,1.09379,1.09383,1.09379,1.09382,20,10,0,0.00010380010527045493,False,1.093765253709882
2024-07-17 23:40:00,1.09382,1.09382,1.09375,1.09377,27,9,0,0.00010138581203685203,False,1.0937657057375123
2024-07-17 23:45:00,1.09376,1.09378,1.09375,1.09378,28,13,0,9.628682546278936e-05,False,1.0937670670958446
2024-07-17 23:50:00,1.09377,1.09379,1.09376,1.09376,15,13,0,9.155205221544543e-05,False,1.0937663940390976
2024-07-17 23:55:00,1.09376,1.0937999999999999,1.09375,1.09378,27,13,0,8.858404848576245e-05,False,1.0937676898448978
2024-07-18 00:00:00,1.09379,1.09384,1.09377,1.09378,57,7,0,8.725661645106616e-05,False,1.0937688622406219
2024-07-18 00:05:00,1.09378,1.09383,1.09378,1.09382,24,5,0,8.459542956171183e-05,False,1.0937737325034198
2024-07-18 00:10:00,1.09381,1.09386,1.09379,1.09385,33,8,0,8.355289887873344e-05,False,1.0937809960745226
2024-07-18 00:15:00,1.09385,1.09389,1.09382,1.09386,75,8,0,8.258483467311065e-05,False,1.0937885202579014
2024-07-18 00:20:00,1.09386,1.0939,1.09385,1.09387,56,7,0,8.025734648218172e-05,False,1.0937962802333394
2024-07-18 00:25:00,1.09389,1.09389,1.09376,1.09379,78,7,0,8.381039316202328e-05,False,1.0937956821158785
2024-07-18 00:30:00,1.09384,1.0939,1.09379,1.09389,78,5,0,8.568107936473979e-05,False,1.0938046647715092
2024-07-18 00:35:00,1.09391,1.09392,1.09388,1.09389,36,8,0,8.24181451244041e-05,False,1.0938127919361273
2024-07-18 00:40:00,1.0939,1.09392,1.09388,1.09388,65,8,0,7.938827761552095e-05,False,1.0938191927041152
2024-07-18 00:45:00,1.09389,1.0939,1.09387,1.0939,52,8,0,7.586054350014064e-05,False,1.0938268886370566
2024-07-18 00:50:00,1.09389,1.0939,1.09387,1.09388,81,9,0,7.258479039300179e-05,False,1.0938319468620987
2024-07-18 00:55:00,1.09387,1.09391,1.09387,1.09389,67,8,0,7.025730536493309e-05,False,1.093837475732375
